# TriggerType: TRIGGER_SECOND
#-----
#TimeStamp	Sec	Hth	Con	ConD	Fin	FinD	Data	DataD	Pkt	PktD
21:35:16.496	150	1.0	499	0	15635	0	17652360	192041	259992	2633	
21:35:17.496	151	1.0	499	0	15635	0	18406946	754586	270386	10394	
21:35:18.496	152	1.0	499	0	15635	0	18502211	95265	272043	1657	
21:35:19.496	153	1.0	499	0	15635	0	18511705	9494	272345	302	
21:35:20.496	154	1.0	499	0	15635	0	18511771	66	272347	2	
21:35:21.496	155	1.0	499	0	15635	0	18511771	0	272347	0	
21:35:22.496	156	1.0	499	0	15635	0	18514229	2458	272429	82	
21:35:23.496	157	1.0	499	0	15635	0	18532828	18599	273032	603	
21:35:24.496	158	1.0	499	0	15635	0	18542275	9447	273331	299	
21:35:25.496	159	1.0	499	0	15635	0	18542275	0	273331	0	
21:35:26.497	160	1.0	499	0	15635	0	18542399	124	273335	4	
21:35:27.497	161	1.0	499	0	15635	0	18545377	2978	273433	98	
21:35:28.497	162	1.0	499	0	15635	0	18729512	184135	276304	2871	
21:35:29.497	163	1.0	499	0	15635	0	19469561	740049	286617	10313	
21:35:30.497	164	1.0	499	0	15635	0	19557227	87666	287819	1202	
21:35:31.497	165	1.0	499	0	15635	0	19557300	73	287820	1	
21:35:32.497	166	1.0	499	0	15635	0	19559758	2458	287902	82	
21:35:33.498	167	1.0	499	0	15635	0	19578386	18628	288506	604	
21:35:34.498	168	1.0	499	0	15635	0	19587804	9418	288804	298	
21:35:35.498	169	1.0	499	0	15635	0	19587804	0	288804	0	
21:35:36.498	170	1.0	499	0	15635	0	19587928	124	288808	4	
21:35:37.498	171	1.0	499	0	15635	0	19590444	2516	288892	84	
21:35:38.498	172	1.0	499	0	15635	0	19609889	19445	289521	629	
21:35:39.498	173	1.0	499	0	15635	0	19619234	9345	289818	297	
21:35:40.498	174	1.0	499	0	15635	0	19723544	104310	291248	1430	
21:35:41.499	175	1.0	499	0	15635	0	20434637	711093	300989	9741	
21:35:42.499	176	1.0	499	0	15635	0	20568641	134004	302873	1884	
21:35:43.499	177	1.0	499	0	15635	0	20587604	18963	303484	611	
21:35:44.499	178	1.0	499	0	15635	0	20596906	9302	303778	294	
21:35:45.499	179	1.0	499	0	15635	0	20596906	0	303778	0	
21:35:46.499	180	0.9995683142672135	498	-1	15635	0	20597030	124	303782	4	
21:35:47.500	181	0.9995683142672135	498	0	15636	1	20625357	28327	304153	371	
21:35:48.500	182	0.9997841571336067	498	0	15639	3	20665459	40102	304995	842	
21:35:49.500	183	0.9997841571336067	498	0	15639	0	20674672	9213	305288	293	
21:35:50.500	184	0.9997841571336067	498	0	15639	0	20674738	66	305290	2	
21:35:51.500	185	0.9997841571336067	498	0	15639	0	20674738	0	305290	0	
21:35:52.500	186	1.0	498	0	15644	5	20756978	82240	306466	1176	
21:35:53.500	187	1.0	498	0	15646	2	21475904	718926	316676	10210	
21:35:54.500	188	1.0	498	0	15648	2	21720213	244309	320205	3529	
21:35:55.501	189	1.0	498	0	15648	0	21721162	949	320218	13	
21:35:56.500	190	1.0	498	0	15648	0	21721286	124	320222	4	
21:35:57.500	191	1.0	498	0	15648	0	21724264	2978	320320	98	
21:35:58.500	192	1.0	498	0	15648	0	21743156	18892	320932	612	
21:35:59.500	193	1.0	498	0	15648	0	21752468	9312	321228	296	
21:36:00.500	194	1.0	498	0	15648	0	21752534	66	321230	2	
21:36:01.500	195	1.0	498	0	15648	0	21752534	0	321230	0	
21:36:02.500	196	1.0	498	0	15648	0	21755058	2524	321314	84	
21:36:03.500	197	1.0	498	0	15648	0	21773802	18744	321922	608	
21:36:04.500	198	1.0	498	0	15650	2	21799901	26099	322445	523	
21:36:05.500	199	1.0	498	0	15650	0	22233010	433109	328378	5933	
21:36:06.500	200	1.0	498	0	15650	0	22436731	203721	331171	2793	
21:36:07.500	201	1.0	498	0	15650	0	22440512	3781	331280	109	
21:36:08.500	202	1.0	498	0	15650	0	22459404	18892	331892	612	
21:36:09.500	203	1.0	498	0	15650	0	22468716	9312	332188	296	
21:36:10.500	204	1.0	498	0	15650	0	22468782	66	332190	2	
21:36:11.500	205	1.0	498	0	15650	0	22468782	0	332190	0	
21:36:12.500	206	1.0	498	0	15650	0	22471075	2293	332267	77	
21:36:13.500	207	1.0	498	0	15650	0	22489984	18909	332880	613	
21:36:14.500	208	1.0	498	0	15652	2	22499286	9302	333174	294	
21:36:15.500	209	1.0	498	0	15652	0	22499286	0	333174	0	
21:36:16.500	210	1.0	498	0	15652	0	22530216	30930	333600	426	
21:36:17.500	211	1.0	498	0	15652	0	23061860	531644	340940	7340	
21:36:18.500	212	1.0	498	0	15652	0	23320484	258624	344836	3896	
21:36:19.500	213	1.0	498	0	15652	0	23330380	9896	345140	304	
21:36:20.500	214	1.0	498	0	15652	0	23330446	66	345142	2	
21:36:21.500	215	1.0	498	0	15652	0	23330446	0	345142	0	
21:36:22.500	216	1.0	498	0	15652	0	23332970	2524	345226	84	
21:36:23.500	217	1.0	498	0	15652	0	23351714	18744	345834	608	
21:36:24.500	218	1.0	498	0	15654	2	23360950	9236	346126	292	
21:36:25.500	219	1.0	498	0	15654	0	23360950	0	346126	0	
21:36:26.500	220	1.0	498	0	15654	0	23361074	124	346130	4	
21:36:27.500	221	1.0	498	0	15654	0	23364052	2978	346228	98	
21:36:28.500	222	1.0	498	0	15654	0	23400610	36558	347082	854	
21:36:29.501	223	1.0	498	0	15654	0	23993776	593166	355376	8294	
21:36:30.500	224	1.0	498	0	15654	0	24475350	481574	361974	6598	
21:36:31.500	225	1.0	498	0	15654	0	24482942	7592	362078	104	
21:36:32.500	226	1.0	498	0	15654	0	24485466	2524	362162	84	
21:36:33.500	227	1.0	498	0	15654	0	24504210	18744	362770	608	
21:36:34.500	228	1.0	498	0	15656	2	24513446	9236	363062	292	
21:36:35.500	229	1.0	498	0	15656	0	24513446	0	363062	0	
21:36:36.500	230	1.0	498	0	15656	0	24513570	124	363066	4	
21:36:37.500	231	1.0	498	0	15656	0	24516548	2978	363164	98	
21:36:38.501	232	1.0	498	0	15656	0	24535506	18958	363778	614	
21:36:39.500	233	1.0	498	0	15656	0	24544752	9246	364072	294	
21:36:40.500	234	1.0	498	0	15656	0	24550950	6198	364158	86	
21:36:41.500	235	1.0	498	0	15656	0	24991578	440628	370194	6036	
21:36:42.500	236	1.0	498	0	15656	0	25653073	661495	379305	9111	
21:36:43.500	237	1.0	498	0	15656	0	25693060	39987	380204	899	
21:36:44.500	238	1.0	498	0	15658	2	25702296	9236	380496	292	
21:36:45.500	239	1.0	498	0	15658	0	25702296	0	380496	0	
21:36:46.500	240	0.9980527909995673	497	-1	15658	0	25702420	124	380500	4	
21:36:47.500	241	0.9980527909995673	497	0	15658	0	25704936	2516	380584	84	
21:36:48.500	242	0.9980527909995673	497	0	15659	1	25727765	22829	381257	673	
21:36:49.500	243	0.9982691475551709	497	0	15663	4	25765508	37743	381964	707	
21:36:50.500	244	0.9984855041107745	497	0	15669	6	25767713	2205	381997	33	
21:36:51.500	245	0.9984855041107745	497	0	15669	0	25767713	0	381997	0	
21:36:52.500	246	0.9984855041107745	497	0	15670	1	25770237	2524	382081	84	
21:36:53.501	247	0.9984855041107745	497	0	15678	8	25954041	183804	384949	2868	
21:36:54.501	248	0.9984855041107745	497	0	15688	10	26575521	621480	393629	8680	
21:36:55.501	249	0.9984855041107745	497	0	15688	0	26632680	57159	394412	783	
21:36:56.501	250	0.9984855041107745	497	0	15688	0	26632804	124	394416	4	
21:36:57.501	251	0.9984855041107745	497	0	15688	0	26635782	2978	394514	98	
21:36:58.501	252	0.9984855041107745	497	0	15690	2	26654616	18834	395124	610	
21:36:59.501	253	0.9984855041107745	497	0	15690	0	26663862	9246	395418	294	
21:37:00.501	254	0.9984855041107745	497	0	15690	0	26663928	66	395420	2	
21:37:01.501	255	0.9984855041107745	497	0	15690	0	26663928	0	395420	0	
21:37:02.501	256	0.9984855041107745	497	0	15690	0	26666452	2524	395504	84	
21:37:03.501	257	0.9984855041107745	497	0	15690	0	26685196	18744	396112	608	
21:37:04.502	258	0.9984855041107745	497	0	15690	0	26695892	10696	396424	312	
21:37:05.501	259	0.9984855041107745	497	0	15690	0	26844447	148555	398459	2035	
21:37:06.501	260	0.9984855041107745	497	0	15697	7	27313012	468565	404880	6421	
21:37:07.501	261	0.9984855041107745	497	0	15697	0	27350592	37580	405452	572	
21:37:08.501	262	0.9984855041107745	497	0	15699	2	27369145	18553	406053	601	
21:37:09.501	263	0.9984855041107745	497	0	15699	0	27378672	9527	406356	303	
21:37:10.501	264	0.9984855041107745	497	0	15699	0	27378738	66	406358	2	
21:37:11.501	265	0.9984855041107745	497	0	15699	0	27378738	0	406358	0	
21:37:12.501	266	0.9984855041107745	497	0	15699	0	27381262	2524	406442	84	
21:37:13.501	267	0.9984855041107745	497	0	15699	0	27399940	18678	407048	606	
21:37:14.501	268	0.9984855041107745	497	0	15699	0	27409242	9302	407342	294	
21:37:15.501	269	0.9984855041107745	497	0	15699	0	27409242	0	407342	0	
21:37:16.501	270	0.9984855041107745	497	0	15699	0	27409366	124	407346	4	
21:37:17.501	271	0.9984855041107745	497	0	15699	0	27563016	153650	409508	2162	
21:37:18.501	272	0.9987018606663782	497	0	15702	3	28358235	795219	420751	11243	
21:37:19.501	273	0.9987018606663782	497	0	15702	0	28456292	98057	422264	1513	
21:37:20.501	274	0.9987018606663782	497	0	15702	0	28456358	66	422266	2	
21:37:21.501	275	0.9987018606663782	497	0	15702	0	28456358	0	422266	0	
21:37:22.501	276	0.9987018606663782	497	0	15702	0	28458651	2293	422343	77	
21:37:23.501	277	0.9987018606663782	497	0	15702	0	28477560	18909	422956	613	
21:37:24.501	278	0.9987018606663782	497	0	15702	0	28486862	9302	423250	294	
21:37:25.501	279	0.9987018606663782	497	0	15702	0	28486862	0	423250	0	
21:37:26.501	280	0.9987018606663782	497	0	15702	0	28486986	124	423254	4	
21:37:27.501	281	0.9987018606663782	497	0	15702	0	28489964	2978	423352	98	
21:37:28.501	282	0.9989182172219818	497	0	15705	3	28508682	18718	423958	606	
21:37:29.501	283	0.9989182172219818	497	0	15707	2	28626522	117840	425742	1784	
21:37:30.509	284	0.9989182172219818	497	0	15707	0	29299648	673126	434964	9222	
21:37:31.509	285	0.9989182172219818	497	0	15707	0	29388854	89206	436186	1222	
21:37:32.509	286	0.9989182172219818	497	0	15707	0	29391502	2648	436274	88	
